timestamp,sensor_temp_main,sensor_temp_backup,setpoint,heater_power_pct,electrical_current,electrical_voltage,aluminum_level_pct,ambient_temp,energy_consumption_kwh,lid_open_pct,production_draw_rate
2026-05-01 03:58:00,679.255,676.953,700.862,73.77,80.164,442.317,85.658,21.707,1.0329,2.876,0.0
2026-05-01 03:59:00,679.198,676.921,700.864,74.256,79.526,443.81,85.701,21.82,1.00256,2.96,0.0
2026-05-01 04:00:00,679.193,676.895,700.866,74.982,80.892,443.49,85.762,21.039,1.03389,0.546,0.0
2026-05-01 04:01:00,679.198,676.859,700.868,74.004,83.313,447.936,85.857,21.398,1.07832,1.809,0.0
2026-05-01 04:02:00,679.152,676.834,700.87,71.831,81.952,440.118,85.908,21.82,1.05233,2.122,0.0
2026-05-01 04:03:00,679.158,676.809,700.872,75.371,83.61,441.433,85.899,21.562,1.05605,3.954,0.0
2026-05-01 04:04:00,679.152,676.78,700.875,73.02,79.003,443.169,85.918,21.617,0.98675,1.031,0.0
2026-05-01 04:05:00,679.145,676.745,700.877,74.918,82.456,443.517,85.936,21.227,1.08074,1.859,0.0
2026-05-01 04:06:00,679.172,676.724,700.879,73.105,79.872,443.463,86.02,21.906,1.03921,1.774,0.0
2026-05-01 04:07:00,679.154,676.705,700.881,73.348,79.81,443.587,86.03,22.204,1.0055,0.47,0.0
2026-05-01 04:08:00,679.17,676.679,700.883,74.427,83.433,442.234,86.06,21.599,1.06557,2.211,0.0
2026-05-01 04:09:00,679.144,676.65,700.885,73.181,78.422,445.403,86.056,21.584,1.01637,1.936,0.0
2026-05-01 04:10:00,679.129,676.623,700.887,73.525,81.759,444.942,86.062,21.791,1.03166,1.168,0.0
2026-05-01 04:11:00,679.108,676.6,700.889,74.277,83.819,443.364,86.079,21.865,1.07042,3.506,0.0
2026-05-01 04:12:00,679.08,676.578,700.891,72.519,77.241,443.264,86.063,21.558,0.99719,1.647,0.0
2026-05-01 04:13:00,679.101,676.555,700.893,75.556,81.124,443.067,86.035,21.974,1.03339,1.916,0.0
2026-05-01 04:14:00,679.1,676.533,700.895,76.949,83.963,445.099,86.071,21.818,1.07978,2.0,0.0
2026-05-01 04:15:00,679.052,676.519,700.897,72.616,79.201,439.084,86.044,21.475,0.97666,0.35,0.0
2026-05-01 04:16:00,679.046,676.499,700.899,74.385,84.214,445.929,86.07,22.439,1.08375,5.156,0.0
2026-05-01 04:17:00,678.983,676.471,700.901,73.116,81.605,442.263,86.089,22.221,1.04745,1.145,0.0
2026-05-01 04:18:00,679.039,676.461,700.903,76.167,83.91,441.924,86.106,21.856,1.05905,2.322,0.0
2026-05-01 04:19:00,679.035,676.451,700.904,75.874,80.702,443.689,86.081,21.74,1.04404,0.247,0.0
2026-05-01 04:20:00,678.993,676.441,700.906,75.157,83.601,441.36,86.079,21.027,1.06256,2.849,0.0
2026-05-01 04:21:00,678.921,676.422,700.908,72.479,80.899,443.814,86.147,21.476,1.04539,0.943,0.0
2026-05-01 04:22:00,678.902,676.388,700.91,74.394,82.381,445.54,86.176,22.216,1.05237,1.248,0.0
2026-05-01 04:23:00,678.874,676.367,700.912,76.053,83.563,441.995,86.195,21.605,1.06866,3.359,0.0
2026-05-01 04:24:00,678.818,676.347,700.914,71.654,81.089,443.917,86.224,22.335,1.0421,2.137,0.0
2026-05-01 04:25:00,678.777,676.322,700.915,72.719,80.216,444.153,86.213,22.125,1.00028,1.452,0.0
2026-05-01 04:26:00,678.76,676.305,700.917,74.346,80.898,443.891,86.224,22.196,1.02504,2.718,0.0
2026-05-01 04:27:00,678.782,676.274,700.919,77.301,85.942,442.463,86.266,22.097,1.09285,0.429,0.0
2026-05-01 04:28:00,678.732,676.265,700.921,74.209,80.545,444.78,86.378,22.008,1.02742,1.448,0.0
2026-05-01 04:29:00,678.703,676.238,700.922,73.486,81.779,440.218,86.432,22.133,1.00714,2.313,0.0
2026-05-01 04:30:00,678.644,676.213,700.924,72.15,76.889,440.874,86.412,21.967,0.98012,0.941,0.0
2026-05-01 04:31:00,678.625,676.185,700.926,73.514,79.934,443.075,86.402,22.252,1.01928,2.106,0.0
2026-05-01 04:32:00,678.574,676.152,700.927,75.467,80.151,441.975,86.457,22.054,1.0138,2.687,0.0
2026-05-01 04:33:00,678.544,676.129,700.929,75.027,81.689,443.269,86.502,22.332,1.05434,1.611,0.0
2026-05-01 04:34:00,678.488,676.109,700.93,72.37,79.747,441.649,86.485,22.027,1.0175,1.865,0.0
2026-05-01 04:35:00,678.452,676.081,700.932,74.371,83.373,443.004,86.54,22.232,1.07676,2.101,0.0
2026-05-01 04:36:00,678.442,676.054,700.934,74.979,81.279,442.714,86.522,22.008,1.04077,2.36,0.0
2026-05-01 04:37:00,678.417,676.034,700.935,75.043,84.588,440.587,86.592,22.583,1.08677,0.856,0.0
2026-05-01 04:38:00,678.389,676.009,700.937,74.594,80.933,441.585,86.558,21.979,1.01313,3.737,0.0
2026-05-01 04:39:00,678.376,675.98,700.938,74.756,78.101,445.718,86.535,22.175,1.01141,1.36,0.0
2026-05-01 04:40:00,678.332,675.955,700.94,74.236,81.794,443.415,86.561,22.515,1.03808,0.982,0.0
2026-05-01 04:41:00,678.35,675.929,700.941,76.113,80.499,445.494,86.554,22.787,1.04326,1.895,0.0
2026-05-01 04:42:00,678.331,675.908,700.943,74.738,82.844,442.928,86.549,21.807,1.0605,1.154,0.0
2026-05-01 04:43:00,678.3,675.883,700.944,74.877,83.174,440.28,86.619,22.155,1.0517,3.047,0.0
2026-05-01 04:44:00,678.303,675.861,700.946,76.672,82.119,443.177,86.665,22.449,1.04786,3.803,0.0
2026-05-01 04:45:00,678.28,675.843,700.947,76.305,84.518,444.791,86.702,22.015,1.10324,2.08,0.0
2026-05-01 04:46:00,678.28,675.812,700.948,76.153,84.077,442.66,86.745,22.082,1.08058,3.984,0.0
2026-05-01 04:47:00,678.277,675.781,700.95,76.634,82.662,442.066,86.755,23.069,1.05012,1.081,0.0
2026-05-01 04:48:00,678.282,675.753,700.951,75.263,80.485,437.452,86.84,22.677,1.02215,2.755,0.0
2026-05-01 04:49:00,678.299,675.738,700.952,75.399,81.337,440.471,86.738,22.536,1.03459,0.85,0.0
2026-05-01 04:50:00,678.338,675.718,700.954,78.032,83.75,441.778,86.793,22.269,1.07879,3.019,0.0
2026-05-01 04:51:00,678.318,675.699,700.955,74.815,81.612,441.323,86.874,22.584,1.04926,2.371,0.0
2026-05-01 04:52:00,678.303,675.683,700.956,73.651,81.856,442.325,86.827,22.428,1.02263,0.429,0.0
2026-05-01 04:53:00,678.317,675.678,700.958,75.523,81.544,439.713,86.838,22.889,1.0446,1.848,0.0
2026-05-01 04:54:00,678.305,675.656,700.959,73.86,81.503,442.7,86.826,22.532,1.05597,2.472,0.0
2026-05-01 04:55:00,678.324,675.644,700.96,76.681,86.297,442.332,86.878,22.818,1.10477,2.9,0.0
2026-05-01 04:56:00,678.33,675.625,700.961,75.898,83.222,442.469,86.841,23.403,1.05591,1.06,0.0
2026-05-01 04:57:00,678.331,675.603,700.962,75.915,83.02,441.038,86.844,22.733,1.0582,2.73,0.0
2026-05-01 04:58:00,678.301,675.601,700.964,74.161,79.144,447.003,86.919,22.666,1.03091,2.005,0.0
2026-05-01 04:59:00,678.272,675.598,700.965,73.406,82.242,439.637,86.974,22.112,1.05505,1.669,0.0
2026-05-01 05:00:00,678.342,675.586,700.966,77.644,85.458,439.922,87.013,22.571,1.05598,3.442,0.0
2026-05-01 05:01:00,678.309,675.574,700.967,75.191,81.635,440.672,87.008,22.199,1.01273,3.301,0.0
2026-05-01 05:02:00,678.297,675.562,700.968,75.05,83.283,439.169,87.021,23.167,1.04972,1.831,0.0
2026-05-01 05:03:00,678.256,675.557,700.969,74.855,80.684,441.318,87.064,22.548,1.03725,3.804,0.0
2026-05-01 05:04:00,678.222,675.537,700.97,74.231,84.549,441.964,87.165,22.542,1.04926,1.016,0.0
2026-05-01 05:05:00,678.222,675.532,700.971,75.565,82.829,440.063,87.232,22.914,1.07787,1.709,0.0
2026-05-01 05:06:00,678.19,675.52,700.972,75.651,83.262,441.79,87.23,22.802,1.05978,2.61,0.0
2026-05-01 05:07:00,678.161,675.505,700.973,76.046,82.725,442.722,87.313,23.045,1.03982,1.051,0.0
2026-05-01 05:08:00,678.153,675.488,700.974,75.154,82.211,439.667,87.371,23.147,1.05812,2.159,0.0
2026-05-01 05:09:00,678.15,675.471,700.975,78.604,85.601,440.257,87.379,22.692,1.10145,3.648,0.0
2026-05-01 05:10:00,678.118,675.456,700.976,75.261,82.668,443.625,87.361,22.87,1.05038,1.759,0.0
2026-05-01 05:11:00,678.106,675.438,700.977,76.057,81.749,441.147,87.427,23.07,1.05286,2.319,0.0
2026-05-01 05:12:00,678.072,675.417,700.978,75.357,83.16,440.831,87.45,22.573,1.0377,2.169,0.0
2026-05-01 05:13:00,678.055,675.396,700.979,75.196,82.652,443.255,87.457,22.94,1.06193,2.33,0.0
2026-05-01 05:14:00,678.05,675.384,700.98,75.976,82.168,440.006,87.478,22.923,1.04106,1.056,0.0
2026-05-01 05:15:00,678.045,675.365,700.981,77.402,82.857,443.325,87.489,23.242,1.06355,1.705,0.0
2026-05-01 05:16:00,678.009,675.351,700.982,76.112,80.739,441.883,87.454,23.329,1.01817,2.833,0.0
2026-05-01 05:17:00,677.977,675.338,700.982,75.062,81.249,439.742,87.429,22.883,1.03091,0.639,0.0
2026-05-01 05:18:00,677.967,675.312,700.983,74.661,80.909,442.025,87.428,23.241,1.0411,0.433,0.0
2026-05-01 05:19:00,677.938,675.294,700.984,70.772,77.495,438.697,87.45,23.679,0.9875,0.055,0.0
2026-05-01 05:20:00,677.982,675.288,700.985,75.477,81.853,442.889,87.463,22.684,1.04307,1.845,0.0
2026-05-01 05:21:00,677.943,675.27,700.986,74.143,82.793,443.134,87.427,23.447,1.07104,2.46,0.0
2026-05-01 05:22:00,677.952,675.255,700.986,74.749,83.784,441.028,87.422,23.094,1.0895,0.777,0.0
2026-05-01 05:23:00,677.944,675.242,700.987,74.33,82.135,438.957,87.449,23.506,1.05463,2.803,0.0
2026-05-01 05:24:00,677.984,675.23,700.988,77.849,85.861,444.826,87.478,23.394,1.10049,1.748,0.0
2026-05-01 05:25:00,677.95,675.211,700.988,74.176,81.177,440.751,87.469,23.034,1.03893,1.78,0.0
2026-05-01 05:26:00,677.975,675.215,700.989,77.209,82.07,441.277,87.489,23.65,1.03879,1.757,0.0
2026-05-01 05:27:00,677.964,675.208,700.99,76.151,85.585,444.657,87.432,22.955,1.10273,1.269,0.0
2026-05-01 05:28:00,677.944,675.197,700.99,74.566,81.48,439.748,87.459,23.335,1.04958,2.032,0.0
2026-05-01 05:29:00,677.941,675.183,700.991,75.865,81.105,439.567,87.553,22.862,1.04411,1.104,0.0
2026-05-01 05:30:00,677.947,675.177,700.991,76.604,85.346,442.541,87.564,23.727,1.07052,2.502,0.0
2026-05-01 05:31:00,677.915,675.165,700.992,74.655,80.194,438.51,87.556,22.942,1.02678,4.635,0.0
2026-05-01 05:32:00,677.938,675.172,700.993,74.934,82.497,436.684,87.571,23.304,1.03951,1.262,0.0
2026-05-01 05:33:00,677.983,675.171,700.993,75.534,85.157,439.563,87.536,22.929,1.07247,4.443,0.0
2026-05-01 05:34:00,677.963,675.156,700.994,76.08,80.668,437.614,87.601,23.463,1.01134,2.496,0.0
2026-05-01 05:35:00,677.952,675.153,700.994,74.535,85.328,441.671,87.635,23.114,1.10174,2.642,0.0
2026-05-01 05:36:00,677.971,675.144,700.995,76.898,85.483,440.427,87.661,23.682,1.09635,1.391,0.0
2026-05-01 05:37:00,677.968,675.146,700.995,78.5,86.835,442.494,87.706,23.737,1.10384,0.538,0.0
2026-05-01 05:38:00,677.935,675.131,700.995,75.216,84.003,441.569,87.744,23.267,1.07099,1.87,0.0
2026-05-01 05:39:00,677.899,675.123,700.996,75.98,84.6,439.949,87.755,23.109,1.11212,1.998,0.0
2026-05-01 05:40:00,677.868,675.101,700.996,75.251,84.687,442.148,87.786,23.419,1.06631,4.525,0.0
2026-05-01 05:41:00,677.89,675.094,700.997,76.295,86.835,440.539,87.82,24.335,1.11791,2.985,0.0
2026-05-01 05:42:00,677.877,675.081,700.997,76.015,81.925,441.695,87.797,23.772,1.03605,1.307,0.0
2026-05-01 05:43:00,677.839,675.072,700.997,74.968,83.709,441.374,87.801,23.662,1.08339,2.787,0.0
2026-05-01 05:44:00,677.811,675.077,700.998,75.972,83.031,438.441,87.874,23.137,1.05279,1.853,0.0
2026-05-01 05:45:00,677.794,675.078,700.998,74.551,81.384,441.688,87.922,23.464,1.03967,1.443,0.0
2026-05-01 05:46:00,677.801,675.065,700.998,76.1,83.128,437.626,87.947,24.002,1.05953,1.643,0.0
2026-05-01 05:47:00,677.816,675.055,700.998,77.354,87.066,441.585,87.972,23.807,1.10849,3.084,0.0
2026-05-01 05:48:00,677.767,675.029,700.999,76.75,85.904,441.059,88.066,23.528,1.08432,1.134,0.0
2026-05-01 05:49:00,677.726,675.011,700.999,74.692,84.265,444.079,88.097,23.436,1.09798,2.635,0.0
2026-05-01 05:50:00,677.68,674.999,700.999,74.867,82.991,439.793,88.096,23.723,1.03646,0.844,0.0
2026-05-01 05:51:00,677.699,674.988,700.999,79.018,87.773,439.495,88.107,24.058,1.11031,2.616,0.0
2026-05-01 05:52:00,677.654,674.98,700.999,76.186,80.797,441.452,88.186,23.275,1.04877,3.125,0.0
2026-05-01 05:53:00,677.654,674.968,701.0,77.545,85.149,440.883,88.272,23.535,1.07784,1.624,0.0
2026-05-01 05:54:00,677.644,674.959,701.0,78.391,84.88,436.47,88.299,23.743,1.06821,1.884,0.0
2026-05-01 05:55:00,677.601,674.946,701.0,74.6,80.238,444.744,88.392,23.903,1.0153,1.564,0.0
2026-05-01 05:56:00,677.621,674.937,701.0,76.768,86.4,440.024,88.408,23.707,1.0782,1.852,0.0
2026-05-01 05:57:00,677.592,674.92,701.0,76.449,84.174,440.921,88.426,24.173,1.05905,1.544,0.0
2026-05-01 05:58:00,677.609,674.905,701.0,76.801,82.8,435.641,88.4,24.325,1.02906,4.152,0.0
2026-05-01 05:59:00,677.551,674.908,701.0,74.804,80.639,438.76,88.404,23.79,1.03759,2.163,0.0
2026-05-01 06:00:00,677.562,674.895,701.0,76.093,82.318,440.594,88.427,23.428,1.02953,0.595,0.0
2026-05-01 06:01:00,677.522,674.888,701.0,74.139,80.768,436.902,88.363,24.504,1.03976,2.252,0.0
2026-05-01 06:02:00,677.547,674.878,701.0,76.094,80.495,439.254,88.326,24.556,1.01804,1.836,0.0
2026-05-01 06:03:00,677.517,674.873,701.0,73.299,84.227,441.16,88.386,24.084,1.07586,1.912,0.0
2026-05-01 06:04:00,677.577,674.86,701.0,76.9,85.011,440.442,88.316,24.626,1.0969,0.488,0.0
2026-05-01 06:05:00,677.588,674.844,701.0,77.055,83.276,443.336,88.354,24.034,1.05893,0.678,0.0
2026-05-01 06:06:00,677.589,674.845,701.0,76.582,84.62,442.674,88.301,24.518,1.0701,1.613,0.0
2026-05-01 06:07:00,677.584,674.835,701.0,76.362,82.544,439.664,88.292,24.53,1.04978,3.0,0.0
2026-05-01 06:08:00,677.584,674.825,700.999,75.837,83.474,440.239,88.245,24.425,1.04835,1.504,0.0
2026-05-01 06:09:00,677.611,674.818,700.999,76.611,80.627,435.442,88.249,23.774,1.02077,1.705,0.0
2026-05-01 06:10:00,677.599,674.817,700.999,76.974,84.665,439.547,88.207,24.761,1.06642,1.726,0.0
2026-05-01 06:11:00,677.608,674.804,700.999,76.921,85.753,437.315,88.136,24.449,1.06615,2.675,0.0
2026-05-01 06:12:00,677.591,674.803,700.999,75.842,84.185,441.7,88.139,24.515,1.05676,2.329,0.0
2026-05-01 06:13:00,677.63,674.792,700.998,77.629,85.437,439.51,88.12,24.111,1.06813,3.596,0.0
2026-05-01 06:14:00,677.616,674.786,700.998,75.567,83.595,438.563,88.176,24.072,1.05146,2.696,0.0
2026-05-01 06:15:00,677.605,674.779,700.998,76.088,83.091,437.694,88.193,24.599,1.04172,2.133,0.0
2026-05-01 06:16:00,677.591,674.775,700.998,75.293,83.051,441.048,88.256,24.003,1.05592,2.301,0.0
2026-05-01 06:17:00,677.649,674.776,700.997,76.155,83.726,438.376,88.213,24.177,1.05671,2.475,0.0
2026-05-01 06:18:00,677.622,674.765,700.997,75.792,83.405,437.559,88.284,24.472,1.05445,2.469,0.0
2026-05-01 06:19:00,677.65,674.771,700.997,77.995,86.714,440.814,88.308,24.293,1.10576,1.092,0.0
2026-05-01 06:20:00,677.629,674.767,700.996,75.564,82.595,440.383,88.344,24.3,1.0842,1.412,0.0
2026-05-01 06:21:00,677.65,674.764,700.996,76.058,83.081,440.515,88.327,24.564,1.05692,0.912,0.0
2026-05-01 06:22:00,677.635,674.764,700.995,75.177,84.533,440.584,88.357,24.654,1.08404,3.759,0.0
2026-05-01 06:23:00,677.632,674.762,700.995,77.813,85.394,438.062,88.317,24.355,1.07541,2.434,0.0
2026-05-01 06:24:00,677.61,674.757,700.995,75.894,82.342,440.677,88.428,24.946,1.03918,1.413,0.0
2026-05-01 06:25:00,677.569,674.755,700.994,75.2,84.474,441.629,88.468,24.226,1.07253,3.875,0.0
2026-05-01 06:26:00,677.552,674.752,700.994,75.414,82.342,440.143,88.491,25.024,1.05659,2.248,0.0
2026-05-01 06:27:00,677.57,674.746,700.993,78.44,85.731,439.206,88.497,24.227,1.09611,1.682,0.0
2026-05-01 06:28:00,677.545,674.741,700.993,76.894,82.972,437.27,88.569,25.586,1.03554,2.41,0.0
2026-05-01 06:29:00,677.502,674.731,700.992,76.888,83.15,440.063,88.603,24.894,1.0451,3.584,0.0
2026-05-01 06:30:00,677.483,674.72,700.991,75.86,84.597,436.685,88.599,24.306,1.06212,2.426,0.0
2026-05-01 06:31:00,677.462,674.708,700.991,75.809,80.06,439.306,88.663,24.754,1.02698,1.715,0.0
2026-05-01 06:32:00,677.428,674.701,700.99,77.219,87.615,440.13,88.683,24.281,1.10388,1.726,0.0
2026-05-01 06:33:00,677.382,674.691,700.99,76.079,83.889,441.995,88.635,24.963,1.09063,2.938,0.0
2026-05-01 06:34:00,677.362,674.687,700.989,75.014,81.42,437.759,88.645,25.281,1.04524,2.577,0.0
2026-05-01 06:35:00,677.359,674.684,700.988,76.952,82.244,440.593,88.639,24.767,1.04994,0.776,0.0
2026-05-01 06:36:00,677.373,674.671,700.988,78.015,84.706,440.391,88.649,25.079,1.09801,1.886,0.0
2026-05-01 06:37:00,677.355,674.659,700.987,75.545,80.156,438.453,88.68,25.199,1.00394,1.242,0.0
2026-05-01 06:38:00,677.364,674.658,700.986,76.575,86.176,435.549,88.679,24.748,1.06155,0.771,0.0
2026-05-01 06:39:00,677.363,674.646,700.986,77.148,86.104,438.721,88.681,25.427,1.08558,2.229,0.0
2026-05-01 06:40:00,677.384,674.638,700.985,77.903,82.748,440.994,88.651,24.699,1.03717,2.096,0.0
2026-05-01 06:41:00,677.351,674.631,700.984,77.031,85.168,439.978,88.656,25.187,1.09387,2.946,0.0
2026-05-01 06:42:00,677.341,674.631,700.983,76.565,83.213,440.964,88.645,25.249,1.05725,1.61,0.0
2026-05-01 06:43:00,677.361,674.617,700.982,77.347,83.03,439.609,88.64,24.842,1.06143,1.437,0.0
2026-05-01 06:44:00,677.323,674.604,700.982,76.528,83.138,437.414,88.665,24.72,1.05535,2.843,0.0
2026-05-01 06:45:00,677.29,674.595,700.981,75.351,81.335,435.367,88.73,24.719,1.00429,3.234,0.0
2026-05-01 06:46:00,677.283,674.596,700.98,74.179,83.005,439.194,88.787,25.807,1.02539,1.427,0.0
2026-05-01 06:47:00,677.294,674.594,700.979,75.187,84.112,437.848,88.735,25.09,1.06013,2.312,0.0
2026-05-01 06:48:00,677.341,674.584,700.978,76.961,82.934,437.334,88.781,25.039,1.04613,1.658,0.0
2026-05-01 06:49:00,677.322,674.572,700.977,74.098,78.681,441.26,88.81,25.205,1.01779,1.929,0.0
2026-05-01 06:50:00,677.361,674.57,700.976,77.455,84.87,438.202,88.781,25.637,1.0655,2.422,0.0
2026-05-01 06:51:00,677.383,674.561,700.975,76.906,84.33,441.074,88.833,26.08,1.08213,1.155,0.0
2026-05-01 06:52:00,677.412,674.558,700.974,75.799,83.238,438.347,88.895,24.684,1.06232,2.34,0.0
2026-05-01 06:53:00,677.402,674.562,700.973,75.894,83.377,437.116,88.925,24.641,1.03974,1.937,0.0
2026-05-01 06:54:00,677.414,674.558,700.972,74.679,82.615,436.534,88.91,25.356,1.05184,1.274,0.0
2026-05-01 06:55:00,677.428,674.554,700.971,76.748,84.81,438.209,88.889,25.474,1.0724,1.626,0.0
2026-05-01 06:56:00,677.407,674.547,700.97,76.837,83.344,438.133,88.909,24.976,1.04676,3.165,0.0
2026-05-01 06:57:00,658.053,674.546,700.969,77.396,83.299,439.3,88.929,25.204,1.05591,2.865,0.0
2026-05-01 06:58:00,677.415,674.542,700.968,75.893,83.13,438.882,88.919,25.554,1.05684,1.077,0.0
2026-05-01 06:59:00,677.398,674.544,700.967,76.072,85.382,439.8,88.918,25.431,1.09808,1.193,0.0
2026-05-01 07:00:00,677.412,674.542,700.966,76.139,84.199,441.351,88.935,25.062,1.10132,1.524,0.0
2026-05-01 07:01:00,677.404,674.536,700.965,76.006,83.66,441.084,88.97,25.29,1.06175,3.953,0.0
2026-05-01 07:02:00,677.386,674.542,700.964,74.947,83.881,440.186,88.933,25.235,1.05908,0.628,0.0
2026-05-01 07:03:00,677.403,674.539,700.962,77.296,83.469,443.022,88.895,26.087,1.07656,1.668,0.0
2026-05-01 07:04:00,677.37,674.53,700.961,75.835,82.936,438.886,88.967,26.098,1.03288,2.632,0.0
2026-05-01 07:05:00,677.368,674.527,700.96,76.826,83.56,435.781,88.893,25.068,1.06766,2.281,0.0
2026-05-01 07:06:00,677.322,674.519,700.959,77.85,82.451,439.71,88.848,25.469,1.04773,4.066,0.0
2026-05-01 07:07:00,677.262,674.527,700.958,74.849,82.477,439.524,88.83,25.503,1.03355,2.73,0.0
2026-05-01 07:08:00,677.243,674.525,700.956,76.825,84.094,436.033,88.8,25.293,1.07369,1.067,0.0
2026-05-01 07:09:00,677.245,674.516,700.955,76.304,84.976,438.251,88.766,25.573,1.07709,1.055,0.0
2026-05-01 07:10:00,677.227,674.501,700.954,75.043,82.708,437.294,88.906,25.699,1.0307,0.0,0.0
2026-05-01 07:11:00,677.247,674.492,700.952,78.587,86.346,437.484,88.943,24.844,1.09243,2.624,0.0
2026-05-01 07:12:00,677.192,674.48,700.951,75.286,82.916,433.941,89.031,24.871,1.03895,0.0,0.0
2026-05-01 07:13:00,677.193,674.473,700.95,76.317,85.669,438.803,89.133,24.557,1.08971,1.649,0.0
2026-05-01 07:14:00,677.235,674.462,700.948,78.292,85.377,436.871,89.201,25.291,1.07463,1.467,0.0
2026-05-01 07:15:00,677.187,674.448,700.947,77.087,84.766,437.518,89.217,26.241,1.05496,2.585,0.0
2026-05-01 07:16:00,677.149,674.432,700.946,75.645,80.481,437.344,89.226,25.848,1.01543,1.243,0.0
2026-05-01 07:17:00,677.169,674.434,700.944,75.556,81.426,436.355,89.248,25.433,1.00911,2.092,0.0
2026-05-01 07:18:00,677.154,674.429,700.943,76.313,82.936,438.148,89.225,25.933,1.026,3.88,0.0
2026-05-01 07:19:00,677.124,674.411,700.941,75.894,81.866,438.319,89.236,25.48,1.0456,2.687,0.0
2026-05-01 07:20:00,677.158,674.402,700.94,77.396,83.686,439.472,89.23,25.613,1.0586,0.89,0.0
2026-05-01 07:21:00,677.166,674.392,700.938,76.72,84.065,437.696,89.234,26.213,1.0512,1.917,0.0
2026-05-01 07:22:00,677.154,674.381,700.937,76.185,85.824,437.594,89.238,25.899,1.08057,1.983,0.0
2026-05-01 07:23:00,677.16,674.378,700.935,76.802,85.304,438.697,89.232,25.371,1.08871,1.783,0.0
2026-05-01 07:24:00,677.178,674.363,700.934,78.468,85.198,437.768,89.214,25.785,1.06898,1.667,0.0
2026-05-01 07:25:00,677.204,674.365,700.932,76.213,85.153,439.285,89.224,25.906,1.08453,1.882,0.0
2026-05-01 07:26:00,677.205,674.365,700.93,74.75,84.511,439.052,89.21,26.5,1.08805,1.001,0.0
2026-05-01 07:27:00,677.225,674.362,700.929,76.102,83.644,438.947,89.267,25.945,1.05247,1.603,0.0
2026-05-01 07:28:00,677.204,674.359,700.927,75.826,83.316,437.8,89.288,25.806,1.04378,1.832,0.0
2026-05-01 07:29:00,677.233,674.353,700.926,77.662,85.541,438.285,89.289,26.105,1.10459,1.213,0.0
2026-05-01 07:30:00,677.247,674.357,700.924,76.888,84.643,438.359,89.31,25.396,1.07998,2.5,0.0
2026-05-01 07:31:00,677.229,674.356,700.922,76.025,86.274,436.597,89.364,25.871,1.07575,2.145,0.0
2026-05-01 07:32:00,677.242,674.362,700.921,75.867,84.996,435.892,89.362,25.748,1.06302,3.064,0.0
2026-05-01 07:33:00,677.285,674.36,700.919,80.412,89.815,435.901,89.347,25.84,1.13232,3.76,0.0
2026-05-01 07:34:00,677.271,674.353,700.917,74.832,83.102,434.955,89.365,25.871,1.05208,0.918,0.0
2026-05-01 07:35:00,677.287,674.374,700.915,77.431,84.218,436.784,89.382,26.513,1.07109,1.202,0.0
2026-05-01 07:36:00,677.272,674.367,700.914,75.678,84.768,436.59,89.326,25.969,1.0771,2.103,0.0
2026-05-01 07:37:00,677.292,674.365,700.912,76.395,81.809,437.096,89.297,26.109,1.02969,0.45,0.0
2026-05-01 07:38:00,677.269,674.362,700.91,75.625,83.256,435.12,89.352,25.817,1.04591,0.171,0.0
2026-05-01 07:39:00,677.285,674.354,700.908,76.316,83.253,436.681,89.396,26.649,1.04266,0.915,0.0
2026-05-01 07:40:00,677.244,674.351,700.906,75.156,80.827,437.735,89.463,25.778,1.00508,2.724,0.0
2026-05-01 07:41:00,677.221,674.348,700.904,74.404,81.036,434.983,89.425,25.873,1.04736,0.751,0.0
2026-05-01 07:42:00,677.219,674.346,700.903,76.856,84.72,436.499,89.425,25.755,1.08157,1.558,0.0
2026-05-01 07:43:00,677.204,674.341,700.901,77.381,82.015,437.912,89.423,26.21,1.05418,2.627,0.0
